2,-1,vzVXVUw7aYfvA7qXhDk9/9mjNzs=,VLpbMbq+LFtm48HOklMvcaobb/s=
0,-4,vzVXVUw7aYfvA7qXhDk9/9mjNzs=,zly9oE7/AmXCYC6Km2qSUk2ETUE=
0,-3,vzVXVUw7aYfvA7qXhDk9/9mjNzs=,zly9oE7/AmXCYC6Km2qSUk2ETUE=
0,-2,vzVXVUw7aYfvA7qXhDk9/9mjNzs=,/sAYEJf7v8V7afa1CqHvEvELRnM=
0,-1,vzVXVUw7aYfvA7qXhDk9/9mjNzs=,ha6IhsUJUFd+8WyAxdb8gcQoOs4=
3,-2,vzVXVUw7aYfvA7qXhDk9/9mjNzs=,5MhubxZjkHB5jzqmjcyHdsem+Z4=
3,-3,vzVXVUw7aYfvA7qXhDk9/9mjNzs=,/sAYEJf7v8V7afa1CqHvEvELRnM=
1,-3,vzVXVUw7aYfvA7qXhDk9/9mjNzs=,ha6IhsUJUFd+8WyAxdb8gcQoOs4=
1,-1,vzVXVUw7aYfvA7qXhDk9/9mjNzs=,5MhubxZjkHB5jzqmjcyHdsem+Z4=
1,-2,vzVXVUw7aYfvA7qXhDk9/9mjNzs=,5MhubxZjkHB5jzqmjcyHdsem+Z4=
2,-2,vzVXVUw7aYfvA7qXhDk9/9mjNzs=,ha6IhsUJUFd+8WyAxdb8gcQoOs4=
